Data de Produção Acumulada,Cod. Ordem,Cod Recurso,Cod Produto,Qt. Total Acumulada Produzida até a data específica,Qt. Acumulada Refugada até a data específica,Qtd. Acumulada total Retrabalhada até a data específica,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo total de Massa Acumulada,Tempo Restante para Manutenção
2023-05-06,3557878,IJ-046,SA02004,114,58,45,1.0,PC,P212/1,0.8940917957781267,-282
2023-07-03,5588893,IJ-118,SA02004,991,66,15,1.0,PC,P212/1,1.1991739185278147,-224
2023-02-24,6665126,IJ-118,SA05780,160,49,14,1.0,PC,N-142/67,1.1157253055871652,-353
2023-01-27,3514602,IJ-046,SA05780,396,52,49,1.0,PC,P212/1,0.622233276763857,-381
2023-11-19,6518415,IJ-118,SA05780,913,90,7,1.0,PC,N-142/67,1.4672062695050867,-85
2023-07-02,9262072,IJ-046,SA05780,491,72,22,1.0,PC,N-142/67,1.0855770176009085,-225
2023-11-26,4490757,IJ-118,SA02004,12,87,44,1.0,PC,N-142/67,1.373457315078794,-78
2023-08-01,7529024,IJ-118,SA02961,61,14,41,1.0,PC,P212/1,0.9481484716923733,-195
2023-03-16,6723373,IJ-117,SA02961,874,69,32,1.0,PC,P212/1,0.8791740089998059,-333
2023-11-02,5390614,IJ-046,SA02961,733,37,43,1.0,PC,N-142/67,1.4223274999418443,-102
2023-12-18,4852118,IJ-046,SA02961,794,1,30,1.0,PC,P212/1,1.435955975646805,-56
2023-04-25,7156177,IJ-117,SA02961,966,2,38,1.0,PC,N-142/67,0.7463894389056912,-293
2023-07-30,2267624,IJ-117,SA02004,715,27,18,1.0,PC,N-142/67,0.6780411796456733,-197
2023-06-16,3373016,IJ-117,SA02004,725,1,22,1.0,PC,N-142/67,1.3800934017301545,-241
2023-09-11,1316494,IJ-118,SA02961,478,88,8,1.0,PC,N-142/67,0.8428897378110316,-154
2023-09-07,7374907,IJ-118,SA05780,672,9,47,1.0,PC,N-142/67,0.574316614152866,-158
2023-05-31,3709672,IJ-117,SA02961,521,6,40,1.0,PC,P212/1,0.8935531740264612,-257
2023-12-18,7117265,IJ-117,SA05780,610,68,12,1.0,PC,N-142/67,0.656689922816554,-56
2023-08-12,9510282,IJ-118,SA05780,708,19,25,1.0,PC,P212/1,0.581127843038703,-184
2023-01-16,9473541,IJ-118,SA02004,726,82,7,1.0,PC,P212/1,1.2781583784244752,-392
2023-09-30,4892966,IJ-118,SA02004,304,18,12,1.0,PC,P212/1,1.4479626078430452,-135
2023-09-06,9482588,IJ-118,SA02004,810,16,35,1.0,PC,P212/1,1.0634190887488655,-159
2023-11-21,8687168,IJ-046,SA05780,666,47,14,1.0,PC,P212/1,0.7860017626103526,-83
2023-03-09,6228501,IJ-117,SA02961,805,64,47,1.0,PC,N-142/67,1.2351305730920077,-340
2023-05-21,8661849,IJ-046,SA05780,151,18,15,1.0,PC,N-142/67,0.7290106109771838,-267
2023-10-03,9411502,IJ-046,SA05780,265,70,43,1.0,PC,P212/1,1.3443852726534486,-132
2023-01-23,9855070,IJ-118,SA02961,474,79,10,1.0,PC,N-142/67,1.2718561414196146,-385
2023-07-19,6831579,IJ-117,SA05780,126,9,5,1.0,PC,N-142/67,0.9926162373849228,-208
2023-03-03,1632236,IJ-117,SA02961,820,79,9,1.0,PC,P212/1,1.4330958371912161,-346
2023-01-10,8598341,IJ-046,SA02004,754,70,12,1.0,PC,P212/1,0.9544201120899064,-398
2023-02-17,7528452,IJ-117,SA05780,433,60,14,1.0,PC,N-142/67,1.4898504830896915,-360
2023-07-02,5759343,IJ-118,SA05780,99,26,23,1.0,PC,P212/1,0.7520752295014539,-225
2023-02-24,7941564,IJ-117,SA02004,382,3,19,1.0,PC,N-142/67,1.1375124046075271,-353
2023-01-10,6415314,IJ-118,SA05780,305,99,45,1.0,PC,N-142/67,1.048902910891402,-398
2023-03-15,6885719,IJ-117,SA02961,288,40,28,1.0,PC,N-142/67,1.354662779955758,-334
2023-08-05,9966469,IJ-118,SA02004,362,16,45,1.0,PC,N-142/67,1.0831816366919358,-191
2023-08-01,7840366,IJ-117,SA05780,575,11,15,1.0,PC,N-142/67,1.4632934166905063,-195
2023-06-17,6172868,IJ-118,SA02004,608,84,34,1.0,PC,N-142/67,0.749817726768893,-240
2023-02-01,8969011,IJ-046,SA05780,30,15,11,1.0,PC,N-142/67,0.5981695358471066,-376
2023-06-14,4067745,IJ-117,SA02961,662,33,41,1.0,PC,N-142/67,1.0547588466620967,-243
2023-04-03,1849880,IJ-118,SA02004,720,42,17,1.0,PC,N-142/67,1.2911909895393308,-315
2023-02-26,6159764,IJ-046,SA02961,529,57,12,1.0,PC,P212/1,0.9526202033146192,-351
2023-07-27,1001833,IJ-117,SA02004,290,68,22,1.0,PC,N-142/67,0.6417259754184849,-200
2023-06-04,6299465,IJ-117,SA02004,559,6,39,1.0,PC,N-142/67,0.7784056345881059,-253
2023-08-29,8703550,IJ-118,SA02004,867,72,43,1.0,PC,N-142/67,1.015154787111815,-167
2023-01-03,5977921,IJ-046,SA05780,583,77,46,1.0,PC,P212/1,1.1166989126105091,-405
2023-10-19,1334873,IJ-046,SA02004,967,93,27,1.0,PC,P212/1,1.197515371940976,-116
2023-11-05,7261432,IJ-118,SA02961,988,37,38,1.0,PC,N-142/67,0.6245641489736828,-99
2023-01-25,7708214,IJ-117,SA02004,392,75,39,1.0,PC,P212/1,1.2055827509671069,-383
2023-11-24,9355873,IJ-046,SA05780,248,66,7,1.0,PC,P212/1,1.3945221607950136,-80
2023-11-01,5038531,IJ-118,SA02004,503,80,6,1.0,PC,N-142/67,0.5475000327748257,-103
2023-09-22,6038123,IJ-118,SA05780,198,16,11,1.0,PC,P212/1,1.3306405800667176,-143
2023-02-06,4291433,IJ-046,SA02004,700,37,2,1.0,PC,P212/1,0.9803114429778301,-371
2023-02-14,7485163,IJ-046,SA05780,565,45,46,1.0,PC,P212/1,1.1502700637434937,-363
2023-07-11,4179945,IJ-118,SA02961,994,54,26,1.0,PC,P212/1,1.4855830787215802,-216
2023-04-23,6595497,IJ-118,SA02961,41,20,24,1.0,PC,N-142/67,1.315500146861115,-295
2023-05-26,4729009,IJ-046,SA02961,95,40,3,1.0,PC,N-142/67,1.1930534027671529,-262
2023-06-04,9384964,IJ-046,SA02004,115,71,39,1.0,PC,N-142/67,0.8308945454975668,-253
2023-10-14,9362631,IJ-118,SA02004,913,27,45,1.0,PC,N-142/67,1.4816142027490415,-121
2023-05-05,6910275,IJ-118,SA02004,15,1,36,1.0,PC,P212/1,0.5166991202011832,-283
2023-02-07,7612532,IJ-118,SA02961,20,5,48,1.0,PC,N-142/67,1.3674095147121963,-370
2023-07-17,4823373,IJ-046,SA02961,369,31,9,1.0,PC,P212/1,1.023763742182691,-210
2023-02-23,9895692,IJ-117,SA02961,596,60,28,1.0,PC,P212/1,1.1413450785245076,-354
2023-11-11,3906925,IJ-118,SA02961,259,86,18,1.0,PC,N-142/67,1.3814676077632333,-93
2023-04-12,3577218,IJ-118,SA02961,454,75,36,1.0,PC,N-142/67,0.959428720898495,-306
2023-07-16,5228689,IJ-046,SA05780,13,21,6,1.0,PC,P212/1,0.7254360625937374,-211
2023-08-11,3639463,IJ-118,SA02004,122,86,32,1.0,PC,P212/1,1.4663508678680808,-185
2023-05-13,7798619,IJ-117,SA02004,734,90,10,1.0,PC,N-142/67,1.0221349425052972,-275
2023-11-04,9603087,IJ-117,SA05780,635,43,32,1.0,PC,N-142/67,1.014323396561998,-100
2023-06-28,3629969,IJ-117,SA05780,405,28,41,1.0,PC,N-142/67,0.647033764367881,-229
2023-02-09,4476997,IJ-118,SA02004,488,60,32,1.0,PC,N-142/67,0.9915889998514659,-368
2023-09-21,6513825,IJ-046,SA05780,379,1,4,1.0,PC,P212/1,1.4756725241403439,-144
2023-11-18,4592062,IJ-118,SA02004,410,82,3,1.0,PC,N-142/67,0.6372069282743745,-86
2023-11-11,1182483,IJ-118,SA02004,609,56,36,1.0,PC,N-142/67,1.3618382717121076,-93
2023-02-02,4017800,IJ-117,SA02961,211,70,10,1.0,PC,N-142/67,0.9152376645067988,-375
2023-09-26,8657285,IJ-117,SA02004,215,1,44,1.0,PC,P212/1,1.0262470883047339,-139
2023-12-21,8782831,IJ-046,SA05780,126,78,20,1.0,PC,P212/1,1.3719250443685764,-53
2023-01-01,4499311,IJ-046,SA02004,305,78,33,1.0,PC,N-142/67,1.093331541382348,-407
2023-12-20,7650696,IJ-118,SA02004,583,72,24,1.0,PC,N-142/67,1.2501866913885133,-54
2023-11-17,9560074,IJ-117,SA02004,197,54,36,1.0,PC,N-142/67,1.196721078397968,-87
2023-03-26,6477488,IJ-118,SA02961,28,55,6,1.0,PC,N-142/67,0.8704266581019929,-323
2023-11-25,5075422,IJ-117,SA02961,924,31,18,1.0,PC,P212/1,1.0058137598090369,-79
2023-07-16,5449267,IJ-117,SA05780,452,58,11,1.0,PC,P212/1,1.3371050182553659,-211
2023-01-09,4080407,IJ-118,SA02961,949,75,8,1.0,PC,P212/1,0.9228163357933783,-399
2023-09-23,5894444,IJ-117,SA05780,933,4,22,1.0,PC,N-142/67,0.8992326683753247,-142
2023-04-23,8045006,IJ-046,SA05780,594,15,4,1.0,PC,N-142/67,1.3797255136195554,-295
2023-11-17,1543424,IJ-117,SA02961,193,83,43,1.0,PC,N-142/67,0.5001053821793943,-87
2023-10-21,8376481,IJ-118,SA02961,288,22,10,1.0,PC,P212/1,0.9099733308029775,-114
2023-03-08,5283222,IJ-117,SA02961,644,41,12,1.0,PC,P212/1,0.5428065602915622,-341
2023-05-08,2677867,IJ-117,SA05780,18,9,13,1.0,PC,N-142/67,0.7087123966094756,-280
2023-08-05,9791980,IJ-046,SA05780,42,25,13,1.0,PC,N-142/67,0.5041366078888126,-191
2023-10-14,5126658,IJ-118,SA02961,637,18,42,1.0,PC,N-142/67,0.9491873179109203,-121
2023-07-03,5978870,IJ-118,SA02961,276,5,48,1.0,PC,P212/1,0.6500435543132652,-224
2023-09-28,2937336,IJ-046,SA02961,196,63,38,1.0,PC,N-142/67,1.251377157791703,-137
2023-11-11,5738081,IJ-117,SA02004,30,95,10,1.0,PC,P212/1,1.4716948951741289,-93
2023-10-26,9348743,IJ-118,SA05780,480,78,36,1.0,PC,N-142/67,0.7493037485034084,-109
2023-06-13,1964516,IJ-117,SA05780,324,33,29,1.0,PC,N-142/67,0.6324130875800995,-244
2023-01-21,1165944,IJ-046,SA02961,850,95,15,1.0,PC,N-142/67,0.885697595018533,-387
2023-12-03,4428044,IJ-117,SA02004,183,77,29,1.0,PC,N-142/67,1.3598361039620626,-71
2023-10-11,1411145,IJ-046,SA02004,42,43,37,1.0,PC,N-142/67,1.430203411963314,-124
2023-09-26,7144452,IJ-118,SA02004,495,29,40,1.0,PC,N-142/67,1.2495574735238038,-139
2023-07-22,5035503,IJ-046,SA05780,609,58,45,1.0,PC,N-142/67,1.4149161077765071,-205
2023-01-25,1102424,IJ-117,SA02004,788,60,29,1.0,PC,N-142/67,0.7029674043852803,-383
2023-08-03,7245486,IJ-118,SA02961,393,22,20,1.0,PC,P212/1,1.1719232562361501,-193
2023-12-05,2120885,IJ-118,SA05780,249,56,45,1.0,PC,N-142/67,0.5149591452483764,-69
2023-04-29,8866856,IJ-118,SA05780,656,6,44,1.0,PC,N-142/67,0.586153713998727,-289
2023-12-14,9094674,IJ-046,SA05780,726,7,43,1.0,PC,P212/1,1.2165705544128973,-60
2023-09-26,8032094,IJ-046,SA05780,834,86,41,1.0,PC,N-142/67,0.760302937425759,-139
2023-11-17,2394489,IJ-117,SA05780,74,60,30,1.0,PC,N-142/67,1.1710202880413947,-87
2023-04-29,2396168,IJ-046,SA05780,890,76,17,1.0,PC,P212/1,0.7728952535279169,-289
2023-08-12,3294124,IJ-046,SA05780,809,72,29,1.0,PC,P212/1,0.7044479815191008,-184
2023-07-22,9557239,IJ-117,SA02961,987,75,36,1.0,PC,N-142/67,1.1110696674570035,-205
2023-08-06,3431467,IJ-046,SA05780,962,36,34,1.0,PC,P212/1,1.4724166304727846,-190
2023-01-01,6259008,IJ-117,SA02004,306,82,18,1.0,PC,N-142/67,1.3635393629420318,-407
2023-02-13,1026191,IJ-118,SA02004,853,76,26,1.0,PC,N-142/67,0.9437627623922853,-364
2023-03-20,3379135,IJ-046,SA02004,435,19,19,1.0,PC,P212/1,0.8582442235860368,-329
2023-07-28,8705633,IJ-046,SA02961,327,48,44,1.0,PC,P212/1,0.866159039399654,-199
2023-03-25,9974489,IJ-118,SA02961,360,53,32,1.0,PC,N-142/67,0.675334907826042,-324
2023-12-03,7861406,IJ-046,SA02961,971,26,42,1.0,PC,N-142/67,0.8386322035987045,-71
2023-07-06,2396215,IJ-118,SA02004,681,66,21,1.0,PC,N-142/67,1.2457025306244387,-221
2023-04-10,7521087,IJ-117,SA05780,216,26,16,1.0,PC,N-142/67,0.551272640806065,-308
2023-02-27,6708210,IJ-117,SA05780,6,98,32,1.0,PC,P212/1,1.2417761790928505,-350
2023-07-06,6755940,IJ-046,SA02004,689,12,34,1.0,PC,N-142/67,0.8257461524683908,-221
2023-01-07,7343997,IJ-118,SA02004,246,73,44,1.0,PC,P212/1,1.2654573904270245,-401
2023-01-17,8013316,IJ-117,SA02961,379,40,38,1.0,PC,N-142/67,0.8191914888869708,-391
2023-10-15,1772940,IJ-046,SA02961,428,12,49,1.0,PC,N-142/67,1.4187886610672846,-120
2023-09-26,1234649,IJ-117,SA05780,92,82,16,1.0,PC,P212/1,1.185547760949773,-139
2023-03-14,7762682,IJ-117,SA02961,364,60,25,1.0,PC,N-142/67,0.6124631605722354,-335
2023-10-30,6642925,IJ-117,SA02961,29,78,38,1.0,PC,N-142/67,1.323128716497917,-105
2023-04-20,6102494,IJ-118,SA05780,878,79,18,1.0,PC,P212/1,1.195597116952928,-298
2023-05-17,7337310,IJ-117,SA02004,639,60,14,1.0,PC,P212/1,1.3538478597836034,-271
2023-02-17,4455586,IJ-118,SA05780,967,94,32,1.0,PC,P212/1,0.9038625256412162,-360
2023-04-11,5033491,IJ-117,SA02961,645,29,1,1.0,PC,P212/1,1.2530770744877913,-307
2023-08-14,4011015,IJ-117,SA02961,671,15,16,1.0,PC,P212/1,0.8075106476397758,-182
2023-03-17,4417939,IJ-118,SA02961,990,99,48,1.0,PC,P212/1,0.9821106143265612,-332
2023-08-14,7039617,IJ-117,SA02961,661,25,8,1.0,PC,N-142/67,0.6217551549083249,-182
2023-10-21,7484008,IJ-118,SA02004,498,64,28,1.0,PC,P212/1,0.5016016858316024,-114
2023-10-22,5699076,IJ-117,SA02004,328,26,22,1.0,PC,N-142/67,0.8694949449213548,-113
2023-08-01,4309831,IJ-046,SA02961,494,86,12,1.0,PC,P212/1,1.4060483549238167,-195
2023-09-21,2462208,IJ-118,SA02961,203,76,12,1.0,PC,N-142/67,1.0128868722610052,-144
2023-12-24,2521526,IJ-118,SA02961,543,14,33,1.0,PC,P212/1,0.908923135763612,-50
2023-01-19,9303453,IJ-117,SA05780,289,70,35,1.0,PC,N-142/67,0.7307268329007831,-389
2023-03-27,6510754,IJ-117,SA02004,933,83,21,1.0,PC,P212/1,1.4934611383349197,-322
2023-11-13,2129157,IJ-118,SA05780,357,5,18,1.0,PC,P212/1,0.9321094255519545,-91
2023-01-23,5960567,IJ-046,SA05780,842,36,36,1.0,PC,P212/1,1.0266539036370825,-385
2023-06-11,9171141,IJ-046,SA05780,467,64,37,1.0,PC,N-142/67,0.7145295362918171,-246
2023-07-15,3971682,IJ-046,SA05780,632,83,14,1.0,PC,N-142/67,0.8675455564757045,-212
2023-10-09,9186526,IJ-118,SA02961,186,67,29,1.0,PC,N-142/67,1.1880103209837987,-126
2023-08-12,8208620,IJ-118,SA02961,555,88,6,1.0,PC,P212/1,1.0362204104477382,-184
2023-05-11,7422468,IJ-046,SA02961,190,98,34,1.0,PC,N-142/67,0.5335812286168155,-277
2023-05-11,1726232,IJ-046,SA05780,152,23,12,1.0,PC,N-142/67,0.7361022869918179,-277
2023-07-19,9861971,IJ-118,SA02004,22,98,17,1.0,PC,P212/1,1.432216918281359,-208
2023-12-27,2406300,IJ-117,SA02961,317,88,34,1.0,PC,P212/1,1.3360343455436885,-47
2023-02-24,6996890,IJ-117,SA05780,704,36,46,1.0,PC,P212/1,1.388625390423186,-353
2023-07-30,5352738,IJ-046,SA02004,331,87,46,1.0,PC,N-142/67,1.4866182646881658,-197
2023-09-06,9822907,IJ-046,SA02004,673,85,26,1.0,PC,N-142/67,1.2670208407774894,-159
2023-08-01,8162264,IJ-118,SA05780,519,22,13,1.0,PC,P212/1,1.1319808426653668,-195
2023-03-27,1071769,IJ-118,SA02004,131,63,38,1.0,PC,N-142/67,0.652466682994784,-322
2023-06-03,8501181,IJ-117,SA05780,744,54,9,1.0,PC,N-142/67,1.0141361161124267,-254
2023-11-20,1200475,IJ-046,SA02961,281,14,22,1.0,PC,P212/1,1.2334882582757574,-84
2023-01-26,5242120,IJ-117,SA02961,329,88,43,1.0,PC,N-142/67,0.9751591200117171,-382
2023-09-26,7262120,IJ-117,SA02004,982,58,15,1.0,PC,N-142/67,0.8476668498898657,-139
2023-05-11,5742842,IJ-118,SA02961,627,77,24,1.0,PC,P212/1,0.7007158609490487,-277
2023-09-29,5389117,IJ-046,SA05780,558,56,21,1.0,PC,N-142/67,1.4754936439262258,-136
2023-09-25,5091933,IJ-046,SA05780,909,93,7,1.0,PC,N-142/67,1.4103158887180196,-140
2023-07-12,5518712,IJ-118,SA02004,796,49,2,1.0,PC,P212/1,0.8376018196218196,-215
2023-09-07,5071592,IJ-118,SA02961,738,32,26,1.0,PC,N-142/67,0.567872627113672,-158
2023-04-25,5445016,IJ-118,SA02961,614,24,20,1.0,PC,P212/1,0.6792848394068175,-293
2023-06-07,4838370,IJ-117,SA02961,517,80,49,1.0,PC,P212/1,1.3638129178916252,-250
2023-01-29,3900804,IJ-117,SA02004,483,94,23,1.0,PC,N-142/67,1.2962063268965993,-379
2023-08-04,3975420,IJ-118,SA05780,786,62,39,1.0,PC,P212/1,1.0103921165682757,-192
2023-10-24,2672447,IJ-118,SA05780,483,91,15,1.0,PC,N-142/67,1.0443731521748276,-111
2023-06-03,2897689,IJ-118,SA02004,844,37,40,1.0,PC,P212/1,0.7535539142682901,-254
2023-06-18,7682710,IJ-117,SA02961,457,20,13,1.0,PC,N-142/67,1.1470213815764523,-239
2023-12-15,6515364,IJ-046,SA02004,57,48,35,1.0,PC,N-142/67,0.6058196805788163,-59
2023-08-26,4028137,IJ-118,SA02961,13,66,41,1.0,PC,P212/1,1.3987987892906746,-170
2023-05-31,8940928,IJ-118,SA05780,664,52,49,1.0,PC,N-142/67,1.2231388062529331,-257
2023-01-16,1659889,IJ-117,SA02961,995,68,47,1.0,PC,P212/1,0.5811977852592907,-392
2023-02-01,1362605,IJ-046,SA02004,269,81,10,1.0,PC,P212/1,1.0807780177110866,-376
2023-02-25,8092175,IJ-118,SA02004,641,54,21,1.0,PC,N-142/67,0.954697340816722,-352
2023-03-30,9242041,IJ-046,SA05780,745,72,43,1.0,PC,N-142/67,0.7437508091842309,-319
2023-04-11,1615624,IJ-046,SA02004,249,22,29,1.0,PC,P212/1,1.3616008370002552,-307
2023-01-22,2391229,IJ-117,SA05780,224,85,20,1.0,PC,N-142/67,0.5383760171118023,-386
2023-02-21,5664705,IJ-117,SA05780,257,60,4,1.0,PC,N-142/67,0.5804671085394872,-356
2023-04-23,1768733,IJ-118,SA02961,558,25,9,1.0,PC,N-142/67,0.9239438787323279,-295
2023-01-30,3050904,IJ-046,SA05780,922,89,39,1.0,PC,P212/1,0.9283485677496569,-378
2023-07-15,1876890,IJ-117,SA02004,670,73,31,1.0,PC,P212/1,0.945000226135223,-212
2023-11-06,7687367,IJ-046,SA05780,95,35,8,1.0,PC,N-142/67,1.2539991231099492,-98
2023-12-04,9099168,IJ-046,SA02961,155,56,28,1.0,PC,P212/1,1.0810912974914828,-70
2023-08-08,6892378,IJ-118,SA05780,863,30,28,1.0,PC,N-142/67,0.7853579609658682,-188
2023-05-17,9655283,IJ-117,SA02004,354,40,41,1.0,PC,N-142/67,1.389795133771075,-271
2023-03-06,8717694,IJ-117,SA02961,187,4,33,1.0,PC,N-142/67,0.7788034229805936,-343
2023-01-21,1262587,IJ-117,SA02961,366,19,34,1.0,PC,P212/1,0.6484898778699946,-387
2023-02-20,5585109,IJ-046,SA05780,32,77,20,1.0,PC,P212/1,0.9963313350487804,-357
2023-06-04,2474826,IJ-046,SA05780,369,95,36,1.0,PC,N-142/67,0.643687826871523,-253
2023-04-25,9929342,IJ-046,SA02004,234,79,3,1.0,PC,N-142/67,0.9294128745892569,-293
2023-01-26,5915398,IJ-046,SA02004,432,25,7,1.0,PC,P212/1,0.6147545623033286,-382
2023-10-09,2534983,IJ-118,SA05780,719,81,31,1.0,PC,N-142/67,1.177909260806203,-126
2023-10-10,1605839,IJ-117,SA02004,217,59,42,1.0,PC,N-142/67,1.0398180691096148,-125
2023-10-05,4984653,IJ-117,SA02004,510,93,19,1.0,PC,P212/1,0.9948094875508043,-130
2023-11-01,3170488,IJ-118,SA02961,112,88,26,1.0,PC,N-142/67,1.3286747919153552,-103
2023-07-23,6128209,IJ-118,SA05780,834,80,46,1.0,PC,N-142/67,1.354657954603519,-204
2023-10-13,6780724,IJ-046,SA02004,262,27,1,1.0,PC,N-142/67,1.3926651664631335,-122
2023-04-05,1203281,IJ-118,SA02004,856,26,16,1.0,PC,N-142/67,0.5034709185329704,-313
2023-04-15,2914315,IJ-118,SA02961,551,61,1,1.0,PC,P212/1,1.4892079526028228,-303
2023-10-11,9492308,IJ-118,SA02961,418,30,38,1.0,PC,N-142/67,0.790387897243751,-124
2023-02-06,5656703,IJ-117,SA05780,232,84,17,1.0,PC,P212/1,0.6209932348957133,-371
2023-07-12,3904850,IJ-117,SA02961,523,63,48,1.0,PC,N-142/67,0.6430573753155282,-215
2023-05-19,5031606,IJ-118,SA02004,900,29,33,1.0,PC,N-142/67,0.8990990733101657,-269
2023-06-28,2141741,IJ-117,SA02004,297,27,3,1.0,PC,N-142/67,0.7125677479654883,-229
2023-11-06,2789858,IJ-117,SA05780,219,51,30,1.0,PC,N-142/67,0.7705667798470756,-98
2023-05-28,4482337,IJ-117,SA02961,447,67,49,1.0,PC,N-142/67,1.357978153112156,-260
2023-05-27,3769224,IJ-046,SA02004,915,27,27,1.0,PC,N-142/67,0.5892605904094316,-261
2023-01-31,4945771,IJ-117,SA02961,434,21,12,1.0,PC,N-142/67,1.4892164310764344,-377
2023-01-04,4255560,IJ-118,SA02004,328,25,9,1.0,PC,P212/1,0.7510613928775901,-404
2023-06-23,1722207,IJ-118,SA02004,661,7,37,1.0,PC,N-142/67,0.634678990153058,-234
2023-04-09,6523432,IJ-118,SA02961,112,95,16,1.0,PC,N-142/67,1.2717477475027557,-309
2023-05-27,9113470,IJ-117,SA02961,465,21,29,1.0,PC,N-142/67,1.4444036511888512,-261
2023-05-04,2874952,IJ-046,SA02004,739,28,37,1.0,PC,P212/1,0.8535480344454313,-284
2023-12-20,3004630,IJ-117,SA05780,843,10,17,1.0,PC,P212/1,1.4751647063326567,-54
2023-09-26,4719448,IJ-046,SA02961,307,61,24,1.0,PC,P212/1,1.3317033563447835,-139
2023-09-30,1802088,IJ-118,SA02961,695,94,3,1.0,PC,N-142/67,0.7703796698682199,-135
2023-02-20,4301226,IJ-117,SA05780,388,21,35,1.0,PC,N-142/67,1.2222723954296568,-357
2023-08-22,9225880,IJ-118,SA05780,306,1,18,1.0,PC,N-142/67,0.564713396333836,-174
2023-10-17,8825007,IJ-117,SA05780,213,83,40,1.0,PC,N-142/67,0.8016517589843241,-118
2023-11-07,1308565,IJ-118,SA05780,648,75,33,1.0,PC,N-142/67,0.9323055924642436,-97
2023-11-16,8218821,IJ-118,SA02004,658,23,39,1.0,PC,P212/1,0.7779871215563807,-88
2023-07-02,9193765,IJ-046,SA02004,741,82,30,1.0,PC,P212/1,1.2300045045910366,-225
2023-10-07,4929180,IJ-046,SA05780,80,80,1,1.0,PC,P212/1,0.5034409396689582,-128
2023-10-30,4527574,IJ-118,SA02961,19,28,48,1.0,PC,P212/1,1.345634103630535,-105
2023-03-15,2072573,IJ-118,SA02004,375,10,21,1.0,PC,N-142/67,1.405575921882941,-334
2023-03-03,6426700,IJ-117,SA02004,990,94,8,1.0,PC,N-142/67,1.1817335744211626,-346
2023-11-14,2664645,IJ-118,SA05780,237,20,10,1.0,PC,N-142/67,1.1392356558087862,-90
2023-05-24,5491841,IJ-118,SA02004,892,43,35,1.0,PC,P212/1,1.0552525462851485,-264
2023-10-21,1518461,IJ-046,SA05780,430,89,39,1.0,PC,N-142/67,0.7220494969581219,-114
2023-07-06,9417350,IJ-118,SA02961,664,64,36,1.0,PC,N-142/67,1.2462566491484854,-221
2023-09-19,1291503,IJ-117,SA02004,864,24,13,1.0,PC,P212/1,0.8179309999854077,-146
2023-10-24,7314456,IJ-046,SA02004,335,52,48,1.0,PC,N-142/67,0.8166920301028969,-111
2023-08-31,3577234,IJ-118,SA02004,388,89,48,1.0,PC,N-142/67,1.0136671443207397,-165
2023-06-23,2327595,IJ-046,SA05780,144,9,45,1.0,PC,P212/1,0.9274448990466367,-234
2023-03-16,6210757,IJ-117,SA02004,590,67,33,1.0,PC,P212/1,1.2931837111619786,-333
2023-04-05,6961959,IJ-046,SA02961,651,54,7,1.0,PC,P212/1,0.9872453836962478,-313
2023-11-11,7772712,IJ-117,SA02961,948,27,31,1.0,PC,P212/1,0.676921800647825,-93
2023-04-15,7635500,IJ-118,SA02961,754,11,42,1.0,PC,N-142/67,1.353660770395551,-303
2023-07-02,1779307,IJ-118,SA02961,615,66,49,1.0,PC,P212/1,1.21884130081943,-225
2023-03-15,8864604,IJ-046,SA02961,623,96,19,1.0,PC,N-142/67,1.2691179683568843,-334
2023-12-05,5962131,IJ-118,SA05780,476,29,41,1.0,PC,N-142/67,0.654326378464329,-69
2023-11-20,1503435,IJ-118,SA02961,886,86,32,1.0,PC,N-142/67,0.576497433667297,-84
2023-10-08,9329425,IJ-118,SA05780,752,46,33,1.0,PC,P212/1,0.6935318347930179,-127
2023-04-02,7483089,IJ-046,SA02004,466,99,35,1.0,PC,P212/1,0.5757860810282736,-316
2023-03-26,2250226,IJ-118,SA02961,307,50,41,1.0,PC,N-142/67,1.269332130799694,-323
2023-01-16,5995722,IJ-046,SA05780,976,70,1,1.0,PC,P212/1,0.57472592948316,-392
2023-08-27,3506008,IJ-117,SA02004,47,11,22,1.0,PC,N-142/67,0.5669503283589211,-169
2023-07-01,7614015,IJ-118,SA02961,679,61,2,1.0,PC,P212/1,0.6313197846466034,-226
2023-04-08,3411741,IJ-118,SA02004,626,46,11,1.0,PC,N-142/67,1.0737662284650846,-310
2023-10-31,1116665,IJ-046,SA02004,891,90,30,1.0,PC,N-142/67,1.3213827159973124,-104
2023-08-14,8770593,IJ-118,SA05780,367,33,7,1.0,PC,N-142/67,0.5645188284103311,-182
2023-02-25,4176907,IJ-046,SA02004,945,58,37,1.0,PC,P212/1,1.2300835271506212,-352
2023-09-19,4964477,IJ-118,SA05780,633,74,49,1.0,PC,P212/1,0.673414023717716,-146
2023-10-16,9841246,IJ-118,SA02961,897,67,49,1.0,PC,N-142/67,1.2348305372801684,-119
2023-03-07,7017356,IJ-118,SA02004,618,26,15,1.0,PC,N-142/67,1.035776271849144,-342
2023-04-03,3399379,IJ-118,SA02004,97,56,19,1.0,PC,P212/1,1.2423074748187948,-315
2023-01-22,6044271,IJ-117,SA02961,713,28,13,1.0,PC,P212/1,1.3131193643974735,-386
2023-09-16,7630945,IJ-117,SA02004,687,80,8,1.0,PC,N-142/67,1.4494063668961168,-149
